date,throughput,latency
2024-11-01,1250,8.5
2024-11-02,1320,7.8
2024-11-03,1180,9.2
2024-11-04,1290,8.1
2024-11-05,1410,7.5
2024-11-06,1380,7.9
2024-11-07,1220,8.7
2024-11-08,1350,8.0
2024-11-09,1270,8.4
2024-11-10,1400,7.6
2024-11-11,1190,9.0
2024-11-12,1330,8.2
2024-11-13,1450,7.3
2024-11-14,1280,8.3
2024-11-15,1360,7.7
2024-11-16,1240,8.6
2024-11-17,1310,8.1
2024-11-18,1420,7.4
2024-11-19,1370,7.8
2024-11-20,1200,8.9
2024-11-21,1340,8.0
2024-11-22,1290,8.2
2024-11-23,1380,7.7
2024-11-24,1260,8.5
2024-11-25,1430,7.2
2024-11-26,1350,7.9
2024-11-27,1210,8.8
2024-11-28,1390,7.6
2024-11-29,1320,8.1
2024-11-30,1400,7.5
